,0,1,2,3,4,5,6,7,8,9,10,11
536,5,5,6,1,1,1,2,1,1,1,4,2
537,4,7,6,1,1,1,5,1,6,2,6,1
538,3,3,3,2,1,1,2,5,1,5,5,3
539,3,1,5,2,1,1,5,4,3,5,1,2
540,1,5,6,1,1,4,2,4,3,5,4,2
541,1,1,3,2,1,1,5,4,1,5,1,1
542,1,2,6,1,1,1,5,6,1,5,2,2
543,3,5,6,1,1,2,3,4,4,5,1,1
544,7,6,5,1,1,1,5,5,4,2,4,1
545,1,1,3,1,1,3,4,1,4,5,4,2
546,4,1,6,1,1,1,5,1,2,2,4,1
547,5,6,3,1,1,1,5,4,3,2,6,1
548,3,3,3,1,1,4,3,4,1,2,6,1
549,1,1,3,1,3,1,5,1,3,5,4,1
550,2,1,4,1,1,1,5,3,6,1,4,1
551,1,3,6,1,1,2,2,1,1,5,2,1
552,1,1,6,1,1,2,2,1,1,2,2,1
553,6,4,6,1,1,3,4,2,5,5,1,2
554,7,5,3,2,1,1,5,5,4,2,1,2
555,7,5,3,2,1,1,5,5,4,2,1,2
556,5,1,3,2,1,1,5,4,4,1,5,1
557,7,5,3,2,1,1,5,5,4,2,1,2
558,5,1,3,2,1,1,5,4,4,1,5,1
559,3,1,3,2,1,1,2,5,3,5,3,1
560,3,5,3,1,1,1,5,4,1,1,1,2
561,1,3,3,1,1,4,1,1,3,1,4,2
562,1,1,3,1,1,3,4,1,4,5,4,2
563,4,6,3,1,1,4,3,6,3,5,2,1
564,3,1,3,2,1,1,2,5,3,5,3,1
565,3,5,3,1,1,1,5,4,1,1,1,2
566,1,2,6,1,3,1,5,4,6,5,4,1
567,1,2,6,1,3,1,5,4,6,5,4,1
568,5,1,3,1,3,1,5,4,3,2,6,1
569,6,3,6,1,1,2,2,3,7,1,5,1
570,3,3,3,1,1,1,2,4,6,2,1,1
571,6,3,6,1,1,2,2,3,7,1,5,1
572,5,6,3,1,1,1,5,1,1,5,6,2
573,5,5,3,1,1,2,2,4,3,1,4,4
574,5,3,3,1,1,4,4,4,1,5,2,1
575,3,6,3,1,1,4,2,4,1,2,2,1
576,5,1,6,1,1,1,5,1,6,1,2,4
577,1,3,3,1,1,2,4,1,3,5,4,2
578,1,1,3,1,1,2,4,1,3,5,2,2
579,5,6,3,1,1,2,2,1,1,1,2,1
580,3,1,3,1,1,1,5,4,1,1,4,2
581,3,1,3,1,1,1,5,4,1,1,4,2
582,3,1,3,1,1,1,5,4,1,1,4,2
583,3,6,3,1,1,1,5,1,4,5,2,3
584,3,6,3,1,1,5,4,4,3,2,6,3
585,4,1,6,1,1,1,2,1,2,5,4,1
586,3,6,3,1,1,2,2,1,1,4,6,3
587,2,2,6,1,1,2,4,6,3,5,4,2
588,6,3,6,1,1,2,2,2,5,2,3,3
589,5,6,3,1,1,1,5,1,4,2,6,3
590,1,1,3,1,1,4,3,4,6,1,2,2
591,2,3,3,1,1,4,1,2,1,1,1,1
592,1,1,3,1,1,4,3,4,6,1,2,2
593,5,1,8,1,1,1,2,4,3,1,4,2
594,4,2,6,1,1,4,2,1,2,1,4,2
595,1,5,7,2,1,3,4,4,3,1,4,2
596,3,3,3,1,1,1,5,4,4,5,4,1
597,3,5,8,1,1,1,5,1,1,5,2,1
598,1,5,6,1,1,1,2,6,1,1,2,1
599,3,5,3,1,1,2,5,4,4,5,4,1
600,4,7,2,1,1,1,5,6,3,1,2,4
601,7,1,8,1,1,2,2,4,1,1,4,1
602,4,7,4,1,1,1,5,1,3,1,4,2
603,7,1,8,1,1,2,2,4,1,1,4,1
604,4,5,1,1,1,2,3,1,1,5,4,1
605,4,5,1,1,1,1,5,1,3,5,4,1
606,1,3,3,2,1,1,5,1,6,2,5,3
607,1,1,7,1,1,4,3,1,3,1,6,1
608,5,5,7,2,1,2,3,5,6,5,6,1
609,6,3,6,1,1,2,2,3,7,1,3,1
610,1,6,8,1,1,4,3,1,6,1,4,2
611,7,3,8,1,1,1,5,4,4,1,4,2
612,4,5,4,1,1,2,2,6,6,5,2,1
613,4,3,7,1,1,1,2,6,3,2,2,2
614,1,2,6,1,3,1,4,6,4,4,2,1
615,5,5,3,1,1,4,3,4,7,1,2,2
616,5,5,3,1,1,4,3,4,7,1,2,2
617,3,6,3,1,1,2,5,1,4,2,2,1
618,3,1,3,1,1,1,5,4,1,5,2,2
619,3,3,7,1,1,1,5,4,1,2,4,2
620,4,1,6,1,1,2,4,1,3,5,4,2
621,4,5,6,1,1,2,4,1,3,5,4,2
622,5,5,6,1,1,1,2,1,1,1,4,2
623,4,1,6,1,1,4,2,1,2,2,5,1
624,2,2,4,2,1,4,3,4,2,5,2,2
625,2,2,4,2,1,4,3,4,2,5,2,2
626,1,5,2,1,1,1,5,4,6,1,4,2
627,1,5,2,1,1,1,5,4,6,1,4,2
628,1,1,6,1,1,1,2,1,3,5,4,1
629,4,2,6,1,1,4,4,6,1,5,4,2
630,1,1,6,1,1,1,2,1,3,5,4,1
631,5,6,8,1,1,1,5,4,3,5,4,2
632,4,3,1,1,1,4,2,6,6,1,6,1
633,5,7,6,1,1,2,4,5,2,5,1,4
634,4,3,6,1,1,5,4,6,3,1,4,2
635,1,7,4,1,1,4,2,3,3,1,2,2
636,5,7,2,1,1,3,1,1,3,1,4,2
637,1,7,2,1,1,3,1,1,3,1,4,2
638,4,7,1,1,3,1,5,6,6,5,2,3
639,1,6,7,1,1,4,3,6,1,4,6,1
640,5,1,3,1,1,2,2,4,6,5,4,2
641,1,5,3,1,1,4,3,4,2,5,4,2
642,5,1,3,1,1,2,2,4,6,5,4,2
643,1,5,3,1,1,4,3,4,2,5,4,2
644,5,1,3,1,1,2,2,4,6,5,4,2
645,4,5,1,2,1,1,5,1,6,5,2,3
646,2,2,4,1,1,1,5,1,2,5,2,2
647,4,7,4,1,1,1,5,6,6,1,1,4
648,1,1,2,1,1,1,5,6,6,5,1,3
649,2,3,2,2,1,4,1,3,1,1,1,1
650,5,3,7,1,1,1,2,1,4,1,4,2
651,5,7,6,1,1,3,1,5,2,5,1,2
652,7,3,5,2,1,4,3,1,4,2,3,2
653,1,6,8,1,1,1,2,1,1,1,5,1
654,1,1,3,1,1,1,2,1,4,1,4,2
655,5,1,6,1,1,4,3,4,1,5,4,2
656,5,3,7,1,1,1,2,1,4,1,4,2
657,3,1,8,1,1,4,2,1,4,5,6,3
658,2,1,1,1,1,1,5,1,6,2,4,1
659,2,7,4,2,1,1,5,6,2,1,1,4
660,2,1,1,1,1,1,5,1,6,2,4,1
661,4,3,2,1,1,2,2,1,3,5,4,2
662,2,5,4,1,1,1,5,1,6,5,4,1
663,5,6,3,1,1,1,5,1,4,2,2,1
664,3,3,8,1,1,2,3,4,4,5,2,2
665,1,5,1,1,1,4,2,1,1,1,2,2
666,4,1,7,1,3,1,5,1,1,5,4,1
667,3,3,3,1,1,1,5,4,4,5,4,1
668,5,2,7,1,1,2,2,6,1,1,1,2
669,3,3,3,1,1,1,5,4,4,5,4,1
670,2,3,6,1,1,3,2,6,3,1,2,2
671,4,2,6,1,1,1,5,6,1,1,4,2
672,5,4,2,1,1,3,1,1,1,1,4,2
673,4,2,6,1,1,1,5,6,1,1,4,2
674,5,3,7,1,1,1,5,1,4,5,4,1
675,1,3,7,1,1,2,2,1,3,5,2,2
676,5,3,7,1,1,1,5,1,4,5,4,1
677,1,7,1,1,1,2,2,1,2,1,2,2
678,4,2,1,1,1,5,4,1,2,1,2,2
679,5,6,3,1,1,4,2,1,1,1,4,2
680,7,3,8,1,1,2,2,4,4,1,4,2
681,4,1,6,1,1,2,2,6,1,1,2,1
682,1,1,2,1,1,3,3,1,6,1,2,2
683,4,2,6,1,1,1,5,6,6,1,1,2
684,5,7,2,1,1,3,1,1,3,1,4,2
685,4,2,6,1,1,1,5,6,6,1,1,2
686,2,5,6,1,1,2,2,6,2,5,4,2
687,1,5,6,1,1,2,2,4,3,5,2,2
688,4,5,4,1,1,1,5,6,2,1,4,2
689,4,3,3,1,3,1,5,1,3,4,4,2
690,2,4,4,2,1,1,5,6,7,1,6,4
691,1,7,6,1,1,2,4,4,2,1,2,2
692,1,1,3,1,2,2,3,1,4,4,4,2
693,1,1,2,1,1,4,1,1,6,5,4,2
694,1,1,2,1,1,4,1,1,3,5,4,2
695,6,1,4,1,1,2,2,2,5,5,3,1
696,2,5,4,1,1,1,5,1,2,5,4,1
697,2,5,4,1,1,1,5,1,2,5,4,1
698,1,5,2,1,1,2,3,4,3,1,2,2
699,3,3,8,1,1,1,5,1,1,5,6,1
700,5,4,7,1,1,4,4,1,4,1,2,1
701,2,5,4,1,1,1,5,1,2,5,4,1
702,2,5,4,1,1,1,5,6,2,5,4,1
703,4,3,3,1,1,4,4,1,6,5,4,4
704,1,2,4,1,1,1,5,1,3,1,2,4
705,4,4,1,2,1,2,3,4,6,1,2,2
706,2,2,1,1,1,1,5,3,2,1,2,2
707,2,1,6,1,1,2,2,6,6,1,6,2
708,4,1,1,1,1,2,2,6,6,5,5,1
709,5,6,3,1,1,2,2,1,3,5,2,1
710,5,4,7,1,1,4,4,1,4,1,2,2
711,1,5,2,1,1,2,4,4,6,5,4,2
712,1,2,4,1,1,2,2,4,6,1,4,2
713,4,3,7,1,1,1,2,1,6,1,4,2
714,5,2,2,1,1,4,3,1,3,1,2,2
715,2,1,6,1,1,2,2,6,3,1,4,1
716,4,3,7,1,1,1,2,1,6,1,4,2
717,4,1,1,1,1,2,2,6,1,1,2,2
718,4,5,4,1,1,1,5,1,3,1,4,2
719,2,5,4,2,1,2,2,1,2,1,4,2
720,4,5,4,1,1,1,5,1,3,1,4,2
721,1,1,6,1,1,3,4,1,1,1,4,2
722,4,3,1,1,1,2,2,6,1,5,2,2
723,2,6,2,1,1,3,1,6,4,3,4,2
724,4,4,1,1,1,1,5,3,7,5,1,4
725,1,5,6,1,1,1,5,1,3,1,6,2
726,4,2,1,1,1,2,2,4,2,5,1,1
727,6,5,4,1,1,1,5,6,2,5,4,2
728,6,5,4,1,1,1,5,6,2,5,4,2
729,6,7,4,1,1,4,3,3,7,1,3,1
730,1,1,5,1,2,2,2,1,1,5,4,2
731,1,7,1,1,1,1,5,4,2,1,1,2
732,2,7,4,1,1,1,5,6,6,1,4,2
733,2,1,2,1,1,2,3,1,7,5,4,2
734,4,5,6,1,1,1,2,4,2,5,4,2
735,4,7,1,1,1,2,5,6,3,1,4,2
736,4,7,1,1,1,2,5,6,3,1,4,2
737,4,5,4,1,1,2,3,4,7,5,4,1
738,1,1,6,1,1,4,4,1,1,1,4,2
739,1,2,4,1,1,2,2,4,6,5,4,2
740,4,2,2,2,1,2,5,6,2,5,1,1
741,1,1,6,1,1,4,1,1,1,1,4,2
742,2,5,4,1,1,1,5,1,2,5,4,2
743,3,3,8,1,1,4,4,4,1,1,2,2
744,3,3,8,1,1,4,4,4,1,1,4,2
745,2,1,6,1,1,2,5,1,7,5,4,1
746,4,3,7,1,1,2,3,1,3,1,4,1
747,1,6,7,1,1,2,3,1,3,1,4,2
748,2,1,6,1,1,2,2,1,7,5,4,1
749,2,1,6,1,1,2,5,1,7,5,4,1
750,4,5,1,1,1,2,2,1,3,1,4,2
751,4,5,1,1,1,2,2,1,3,1,4,2
752,4,1,1,1,1,4,3,1,6,5,4,2
753,4,5,1,1,1,2,2,1,3,1,4,2
754,4,1,5,1,2,2,2,6,1,4,4,1
755,4,7,1,1,1,4,2,3,7,1,6,1
756,6,7,4,1,1,2,2,3,7,1,1,1
757,4,7,4,1,1,1,2,6,3,1,2,2
758,4,7,4,1,1,1,2,6,3,1,2,2
759,1,3,6,1,1,3,4,1,1,1,4,2
760,1,5,6,1,1,1,4,1,3,1,2,2
761,1,5,6,1,1,1,2,1,3,1,4,2
762,1,2,4,1,1,1,5,6,3,1,2,1
763,1,5,6,1,1,1,2,1,3,1,4,2
764,1,2,1,1,1,2,2,4,3,1,4,1
765,1,2,1,1,1,2,2,4,3,1,4,1
766,1,5,6,1,1,2,3,1,1,1,4,2
767,4,5,2,1,1,2,4,4,2,5,4,2
768,2,5,4,1,1,4,4,1,7,1,2,1
769,4,2,4,1,1,1,2,6,6,1,4,2
770,2,5,4,1,1,4,4,1,7,1,2,1
771,1,2,6,1,1,4,1,1,3,1,4,2
772,1,5,2,1,1,4,1,1,3,1,4,2
773,4,3,2,1,3,1,2,1,3,2,4,1
774,4,3,2,1,3,1,2,1,3,2,4,1
775,2,4,4,1,1,1,5,6,2,1,2,2
776,2,2,6,1,3,1,2,6,2,5,6,1
777,2,5,6,1,3,1,5,6,2,5,6,1
778,4,3,2,1,1,1,2,1,6,5,6,2
779,2,1,4,1,1,4,4,1,7,5,2,2
780,2,5,4,1,3,2,2,6,3,5,4,1
781,2,1,1,1,1,1,2,1,5,5,2,2
782,1,7,4,1,1,4,4,1,6,1,2,2
783,2,1,1,1,1,1,2,1,5,5,2,2
784,2,5,4,1,1,4,4,1,7,5,2,2
785,5,3,7,1,1,2,3,1,1,1,4,2
786,5,3,7,1,1,2,3,1,1,1,4,2
787,5,5,6,1,1,2,3,4,1,1,2,1
788,5,5,6,1,1,2,3,4,1,1,2,1
789,1,5,6,1,1,4,1,1,1,1,4,2
790,2,3,7,1,1,2,4,6,6,5,2,1
791,1,5,6,1,1,4,1,1,3,1,4,2
792,2,5,4,1,1,2,4,1,2,5,2,1
793,4,5,4,1,1,1,5,6,6,1,6,2
794,5,6,8,1,1,1,5,3,1,1,3,1
795,5,7,2,1,1,1,3,1,4,4,2,2
796,1,1,2,1,1,4,3,1,1,2,4,2
797,1,3,3,1,1,4,2,3,3,2,6,3
798,1,1,2,1,1,1,5,4,3,1,6,1
799,1,1,2,1,1,1,5,4,3,1,6,1
800,2,5,1,2,1,4,4,6,3,1,4,2
801,1,1,1,1,1,1,5,1,3,1,2,2
802,6,5,4,1,1,2,4,2,7,2,3,3
803,4,5,1,1,1,2,2,6,3,5,4,1
804,4,1,6,1,1,1,5,6,3,1,2,1
805,4,6,7,1,1,1,5,2,6,5,3,3
806,4,6,7,1,1,1,5,2,3,5,3,3
807,4,6,7,1,1,1,5,2,6,5,3,3
808,2,1,1,1,3,1,5,6,3,2,4,2
809,4,1,2,1,1,1,5,6,3,1,6,1
810,2,1,1,1,1,1,5,3,3,1,6,2
811,3,1,8,1,1,1,5,4,1,5,1,1
812,5,1,2,1,1,4,2,1,3,5,6,2
813,2,3,6,1,1,1,5,3,2,1,1,4
814,3,3,8,1,1,2,2,4,1,2,1,1
815,5,1,2,1,1,4,2,1,3,5,6,2
816,5,1,6,1,1,1,2,1,3,1,6,1
817,5,6,7,1,1,2,5,3,3,5,5,1
818,2,2,4,1,1,4,2,6,3,1,4,2
819,1,5,1,1,1,1,3,4,3,1,4,2
820,2,2,4,1,1,1,5,6,6,5,2,2
821,6,3,4,1,1,2,2,2,5,2,3,3
822,2,1,1,1,1,2,2,1,7,5,2,2
823,2,1,1,1,1,2,2,1,7,5,2,2
824,2,1,2,1,1,1,5,6,3,1,6,2
825,2,1,1,1,1,2,2,6,6,1,6,2
826,4,6,2,1,1,1,5,3,2,5,1,3
827,2,1,1,1,1,2,2,6,6,1,6,2
828,4,5,1,1,1,3,2,3,2,2,3,3
829,6,5,1,1,1,2,5,2,7,2,1,1
830,4,2,1,1,1,1,5,6,6,1,1,4
831,6,5,1,1,1,2,5,2,7,2,1,1
832,5,3,7,1,3,3,2,1,6,2,2,4
833,3,1,3,1,3,3,3,1,6,2,2,4
834,1,2,6,1,1,2,5,6,6,1,4,2
835,4,2,1,1,1,4,3,6,6,1,4,2
836,2,6,2,1,1,3,4,2,3,1,5,3
837,2,6,2,1,1,3,4,2,3,1,5,3
838,5,6,7,1,1,1,5,6,3,2,1,3
839,6,1,4,1,1,2,5,6,2,1,2,2
840,3,3,3,1,1,1,2,1,3,2,5,3
841,2,5,4,1,1,4,2,6,2,5,6,2
842,5,1,3,1,1,3,3,6,3,5,1,1
843,2,2,7,1,1,1,4,6,3,5,4,2
844,5,6,3,1,1,4,2,6,1,2,6,1
845,6,5,6,1,1,2,2,6,7,5,2,2
846,6,5,6,1,1,2,2,6,7,5,2,2
847,2,2,1,1,1,2,2,1,7,5,2,1
848,6,5,6,1,1,2,2,6,7,5,2,2
849,6,5,6,1,1,2,2,6,7,5,2,2
850,1,3,3,1,1,1,5,6,3,1,4,2
851,1,3,3,1,1,1,5,6,3,1,4,2
852,4,3,2,1,1,4,1,1,3,4,2,2
853,1,3,7,1,1,3,3,6,2,5,1,1
854,1,3,7,1,1,3,3,6,2,5,1,1
855,4,2,4,1,1,1,5,3,7,5,5,3
856,1,3,7,1,1,3,3,6,2,5,1,1
857,4,6,2,1,1,2,2,6,2,2,1,3
858,3,6,3,1,1,2,2,6,1,5,6,3
859,2,5,6,1,1,2,5,3,2,2,1,1
860,2,5,4,1,1,2,4,1,7,1,4,2
861,6,4,5,1,1,2,4,2,5,5,1,1
862,4,3,2,1,1,1,5,6,3,1,6,2
863,2,5,4,1,1,2,4,1,7,1,2,2
864,2,5,4,1,1,2,4,1,7,1,4,2
865,2,5,1,1,1,2,4,1,7,1,2,2
866,2,1,6,1,1,2,5,3,2,2,1,1
867,2,1,6,1,1,2,5,3,2,2,1,1
868,2,5,6,1,1,2,5,3,2,2,1,1
869,4,5,4,1,1,4,2,3,2,5,1,1
870,4,2,4,1,1,3,2,2,2,1,5,1
871,2,5,4,1,1,3,2,3,7,1,6,2
872,2,3,6,1,1,4,2,3,2,1,2,4
873,1,6,7,1,1,1,5,3,3,1,1,3
874,5,3,3,1,1,1,5,6,1,5,5,3
875,1,6,7,1,1,1,5,6,3,2,5,3
876,2,1,4,1,1,1,5,3,2,1,1,4
877,4,2,4,1,1,3,2,2,2,1,5,1
878,1,5,6,2,1,3,3,1,3,1,2,1
879,2,5,4,1,1,2,4,1,7,1,4,2
880,1,5,6,1,1,1,5,3,1,1,2,2
881,4,2,4,1,1,3,2,3,2,5,1,1
882,4,6,2,1,3,2,5,3,3,2,5,1
883,2,5,4,1,1,2,4,1,7,1,4,2
884,1,5,6,2,1,3,3,1,3,1,2,1
885,1,2,1,1,1,1,2,1,6,5,6,2
886,1,7,1,1,1,1,5,1,6,5,6,1
887,5,1,7,1,1,4,3,3,1,2,5,3
888,2,5,4,1,1,3,3,3,2,1,1,1
889,5,7,2,2,1,4,4,5,3,5,4,2
890,2,3,6,1,1,3,3,3,2,1,2,2
891,2,5,4,1,1,2,4,1,7,1,2,2
892,5,1,6,1,1,1,5,1,3,5,4,1
893,2,5,4,1,1,2,4,1,7,1,2,2
894,2,5,4,1,1,2,4,1,7,1,2,1
895,2,5,4,1,1,4,2,3,2,1,6,1
896,4,6,7,1,1,2,2,3,3,2,3,3
897,2,5,4,1,1,4,2,3,2,1,6,1
898,4,6,7,1,1,2,2,3,3,2,3,3
899,4,4,4,1,1,1,5,4,2,1,1,4
900,1,6,7,1,1,1,2,3,2,5,5,2
901,2,5,1,1,1,2,2,1,7,5,6,3
902,2,5,1,1,1,2,2,1,7,5,6,3
903,2,5,4,2,1,2,5,6,2,5,6,3
904,2,5,4,2,1,2,5,6,2,5,6,3
905,1,5,6,1,1,2,1,1,3,5,4,2
906,2,1,2,1,1,2,4,6,6,5,1,2
907,6,5,4,1,1,1,5,3,7,1,1,1
908,2,1,1,1,1,3,3,3,2,5,6,1
909,2,6,7,1,1,1,5,2,3,1,1,1
910,1,3,3,1,1,1,5,3,3,1,3,1
911,1,6,3,2,1,1,5,4,1,5,1,1
912,5,1,3,1,1,1,5,6,6,5,5,1
913,1,3,3,2,1,1,5,6,3,5,5,3
914,2,6,7,1,1,1,5,2,3,1,1,1
915,1,6,7,1,1,1,5,3,3,5,5,1
916,6,2,6,1,3,1,3,2,7,5,1,2
917,2,3,2,2,1,4,2,1,6,5,2,1
918,4,3,2,1,1,3,4,6,3,5,1,1
919,4,5,1,1,1,3,2,3,6,2,5,1
920,5,3,7,1,1,1,5,1,3,1,6,2
921,4,3,2,1,1,3,4,6,3,5,1,1
922,4,5,1,1,1,3,2,3,6,2,5,1
923,2,3,2,2,1,4,2,1,6,5,2,1
924,1,1,2,1,1,2,5,3,1,2,1,2
925,1,6,7,1,1,5,3,6,2,2,1,3
926,1,6,2,1,1,5,3,1,2,2,2,1
927,4,2,6,1,1,2,3,1,1,5,4,4
928,1,1,2,1,1,2,5,3,1,2,1,2
929,1,6,7,1,1,1,5,3,3,5,5,3
930,2,5,4,1,1,1,5,1,5,5,6,2
931,2,5,4,1,1,2,2,1,2,5,2,2
932,4,3,2,1,1,4,3,6,2,5,4,1
933,2,5,4,1,1,2,2,1,2,5,2,2
934,2,5,4,1,1,1,5,1,5,5,6,2
935,1,6,7,1,1,2,3,3,6,5,5,1
936,1,6,7,1,1,2,3,3,6,5,5,1
937,3,5,3,1,1,1,5,1,4,5,6,4
938,2,3,7,1,1,4,2,2,6,5,3,3
939,6,1,6,1,1,1,5,3,7,1,1,2
940,5,6,8,1,1,2,5,3,6,2,5,3
941,5,6,3,2,1,1,5,3,1,1,3,3
942,5,3,7,1,1,2,3,1,3,5,2,3
943,5,1,2,1,1,1,2,4,3,5,2,3
944,4,6,3,1,1,2,5,3,3,5,5,3
945,5,3,7,1,1,1,5,3,1,2,1,3
946,5,3,8,2,1,2,5,1,3,4,5,3
947,4,6,3,1,1,1,5,2,3,5,5,3
948,1,6,3,1,1,1,5,3,2,2,5,3
949,1,6,3,1,1,1,5,3,2,2,5,3
950,1,6,3,1,1,1,5,3,2,2,5,3
951,4,6,3,1,1,1,5,2,3,5,5,3
952,4,6,7,1,1,1,5,3,3,5,1,3
953,5,3,3,1,1,1,5,3,1,5,5,3
954,4,3,7,1,1,1,5,3,2,1,5,1
955,1,6,8,1,1,1,5,6,6,5,6,2
956,1,3,8,1,1,1,5,3,3,5,1,1
957,1,3,8,1,1,2,3,6,3,1,1,1
958,6,5,1,1,1,4,2,3,2,5,1,3
959,4,5,4,1,1,2,2,1,6,5,2,2
960,1,1,2,1,1,2,2,3,1,2,1,1
961,2,5,1,1,1,1,5,6,3,5,4,2
962,2,5,4,1,1,1,5,6,6,5,4,2
963,1,6,7,1,1,4,5,3,1,5,1,1
964,1,1,2,1,1,2,2,3,1,2,1,1
965,4,3,7,1,1,4,2,3,6,2,1,1
966,1,3,7,1,1,1,5,6,1,1,5,3
967,1,5,6,1,1,4,1,1,1,1,4,2
968,1,3,7,1,1,4,2,3,1,5,5,1
969,2,5,1,1,1,1,5,6,2,5,2,2
970,5,6,3,1,1,1,5,1,6,2,1,1
971,5,6,3,1,1,1,5,1,6,2,1,1
972,5,3,3,1,1,1,5,6,3,5,5,3
973,1,3,3,1,1,1,5,6,7,5,6,2
974,1,6,7,2,1,1,5,6,3,5,5,3
975,2,3,2,1,1,3,3,6,2,1,4,2
976,2,3,2,1,1,3,3,6,2,1,4,2
977,4,5,2,1,1,3,1,1,1,1,4,2
978,2,3,2,1,1,1,2,3,3,1,1,3
979,3,1,3,1,1,1,5,6,1,5,6,2
980,1,1,2,1,1,1,5,1,6,5,6,1
981,1,7,6,1,1,2,5,6,3,5,2,2
982,2,1,2,1,1,5,3,3,6,2,3,1
983,1,1,2,1,1,1,5,1,6,5,6,1
984,3,1,3,1,1,1,5,6,1,5,6,2
985,2,5,4,1,1,1,5,3,2,1,1,1
986,5,3,7,1,1,1,5,3,1,1,1,3
987,2,3,2,1,1,3,3,6,2,1,4,2
988,4,3,1,1,1,2,5,6,1,1,4,2
989,5,6,7,1,1,2,5,3,1,1,1,1
990,4,3,1,1,1,2,5,6,1,1,4,2
991,2,3,2,1,1,3,3,6,2,1,4,2
992,2,3,1,1,1,3,2,3,6,1,4,1
993,2,3,2,1,1,3,3,6,2,1,4,2
994,5,3,3,1,1,4,4,4,1,1,4,2
995,4,5,4,1,1,2,2,6,6,5,2,1
996,6,5,4,1,1,1,5,2,5,5,3,3
997,6,5,4,1,1,1,5,2,5,5,3,3
998,1,7,2,1,1,1,5,3,1,1,4,1
999,6,2,4,1,1,1,5,2,2,1,3,1
1000,4,3,2,1,1,1,5,3,2,5,1,3
1001,5,3,7,1,1,3,2,6,3,2,6,3
1002,1,6,2,1,1,2,5,3,3,2,5,3
1003,2,3,2,1,1,1,5,2,6,1,3,3
1004,4,3,2,1,1,4,2,6,3,1,6,2
1005,2,3,2,1,1,1,5,2,6,1,3,3
1006,1,6,2,1,1,2,5,3,3,2,5,3
1007,1,6,2,1,1,2,5,3,3,2,5,3
1008,1,3,7,1,1,2,5,3,3,5,5,3
1009,5,1,7,1,1,4,3,1,1,5,1,2
1010,1,6,3,1,1,1,5,2,3,1,5,3
1011,1,6,2,1,1,2,5,3,1,1,6,1
1012,4,4,1,1,1,2,2,6,3,1,2,2
1013,4,2,4,1,1,4,2,6,6,1,2,1
1014,4,5,1,1,1,1,5,3,3,1,1,1
1015,5,3,3,1,1,2,5,6,4,2,1,1
1016,1,3,7,1,1,2,5,3,3,2,3,3
1017,4,6,7,1,1,3,4,2,4,1,3,1
1018,4,6,7,1,1,3,4,2,4,1,3,1
1019,2,1,1,1,1,1,5,6,7,5,6,2
1020,3,3,5,1,1,1,5,6,1,1,5,1
1021,3,3,5,1,1,1,5,6,1,1,5,1
1022,2,1,1,1,1,1,5,6,6,1,6,2
1023,4,6,7,1,1,1,5,3,3,1,5,1
1024,4,5,4,1,1,2,5,3,6,1,6,3
1025,1,7,4,1,1,2,2,1,6,5,6,1
1026,4,6,2,1,1,2,2,2,2,1,3,1
1027,6,2,4,1,1,4,3,2,2,1,5,2
1028,2,3,6,1,1,3,3,6,6,1,2,1
1029,4,5,4,1,1,2,5,3,6,1,6,3
1030,2,5,4,1,1,1,5,3,2,1,1,3
1031,2,1,4,1,1,1,5,3,6,1,1,3
1032,4,7,4,2,1,1,5,1,6,1,4,2
1033,4,5,1,1,1,2,5,6,3,5,6,1
1034,1,2,6,1,1,2,2,1,1,1,2,1
1035,5,3,2,1,1,1,5,6,1,5,6,3
1036,4,6,2,1,1,4,2,2,3,5,3,3
1037,2,7,1,1,1,4,3,6,6,1,4,2
1038,1,3,7,2,1,4,2,3,3,2,3,3
1039,1,1,6,1,1,4,2,6,6,2,1,1
1040,2,7,4,1,1,2,2,1,7,5,2,2
1041,2,1,6,1,1,2,5,3,6,5,2,1
1042,1,1,6,1,1,4,2,6,6,2,1,1
1043,1,3,7,2,1,2,2,1,3,2,1,3
1044,6,3,2,1,1,2,3,2,6,5,5,1
1045,2,3,4,1,1,3,2,3,6,1,1,1
1046,4,2,4,1,1,3,2,6,3,5,6,1
1047,2,3,6,1,1,4,3,6,2,5,6,2
1048,1,1,7,1,1,1,5,6,3,2,1,1
1049,1,1,7,1,1,1,5,6,3,2,6,1
1050,2,3,6,1,1,4,3,6,2,5,6,2
1051,1,1,8,1,2,2,2,6,4,4,4,2
1052,6,5,4,1,1,2,5,2,7,1,3,2
1053,4,6,7,1,1,1,5,3,6,2,3,3
1054,4,5,2,1,1,1,3,1,1,5,4,1
1055,4,5,2,1,1,1,3,1,1,5,4,1
1056,1,1,8,2,1,1,5,6,1,5,5,3
1057,4,3,6,2,1,4,4,1,1,1,4,2
1058,5,1,8,1,1,3,3,6,1,2,5,3
1059,1,1,8,2,1,1,5,6,1,5,5,3
1060,3,6,8,1,1,1,5,1,1,5,2,1
1061,1,3,3,1,1,1,5,3,1,5,3,3
1062,4,3,3,1,1,1,5,3,3,5,1,1
1063,5,6,5,1,1,1,5,3,3,5,5,1
1064,4,2,1,1,1,1,5,3,3,1,5,1
1065,4,5,6,1,1,1,5,6,3,5,2,1
1066,2,1,1,1,1,2,5,2,2,5,3,3
1067,3,6,8,1,1,1,5,3,4,2,1,3
1068,3,6,8,1,1,1,5,3,4,2,1,3
1069,4,5,7,1,1,4,3,6,3,5,6,2
